video_id,time,class,player1.x,player1.y,player1.x,player1.y,player2.x,player2.y,player3.x,player3.y,player4.x,player4.y,player5.x,player5.y
744b27_9,26.96,play,942.5,634.5,999.0,632.0,863.0,612.0,967.0,327.0,1011.0,320.75,1063.0,331.25
744b27_9,27.0,play,943.0,635.0,999.5,632.5,863.5,612.5,964.0,326.25,1009.0,320.5,1065.0,331.25
744b27_9,27.04,play,943.5,635.0,999.5,632.0,964.0,327.25,1008.0,320.5,1065.0,331.25,925.0,308.0
744b27_9,27.080000000000002,play,944.0,635.0,1000.5,633.0,865.0,612.0,964.5,327.5,1005.5,319.0,1064.0,332.0
744b27_9,27.12,play,944.5,635.0,1001.0,632.5,865.5,612.0,964.5,328.5,1005.0,318.25,1065.0,332.5
744b27_9,27.16,play,945.5,635.0,1002.0,633.0,1005.0,318.5,1066.0,333.5,960.0,308.0,914.5,308.25
744b27_9,27.2,play,945.5,635.5,1003.0,632.5,961.5,325.25,1004.0,318.5,1067.0,334.75,959.5,307.75
744b27_9,27.240000000000002,play,946.0,635.5,1003.5,632.5,867.0,612.5,960.0,325.0,1003.5,318.0,1068.0,335.5
744b27_9,27.28,play,946.5,635.5,1003.5,632.5,959.0,325.0,1067.0,336.0,1002.5,317.25,913.0,309.0
744b27_9,27.32,play,947.0,635.5,1004.5,633.0,958.0,327.75,1003.0,318.5,1069.0,336.0,912.0,308.25
744b27_9,27.36,play,948.0,635.5,1005.0,633.0,869.0,612.0,956.0,328.25,1001.5,318.25,1069.0,336.25
744b27_9,27.400000000000002,play,949.0,635.5,1005.5,632.5,870.0,612.0,954.0,328.0,999.5,319.75,1070.0,336.0
744b27_9,27.44,play,949.5,635.5,1006.0,632.5,870.0,612.0,951.0,327.75,998.5,319.5,1071.0,336.0
744b27_9,27.48,play,950.5,635.0,1006.0,632.0,871.0,612.0,949.0,326.0,997.5,319.0,1071.0,335.75
744b27_9,27.52,play,950.5,634.5,1006.5,632.0,871.0,611.5,947.0,325.0,995.0,317.5,1071.0,335.5
744b27_9,27.560000000000002,play,950.5,634.5,1007.0,632.0,871.0,611.5,944.5,324.5,994.5,318.0,1069.0,335.25
744b27_9,27.6,play,950.5,634.0,1006.5,632.0,871.0,611.5,943.0,326.5,993.0,318.0,1067.0,335.0
744b27_9,27.64,play,950.5,634.5,1007.0,632.0,871.0,611.5,942.0,326.5,991.0,318.0,1067.0,336.0
744b27_9,27.68,play,950.5,634.0,1007.0,632.0,871.0,612.0,871.0,611.5,939.0,327.0,990.5,317.75
744b27_9,27.72,play,951.0,634.5,1007.0,632.0,871.5,611.5,871.5,611.5,938.5,328.25,989.5,318.5
744b27_9,27.76,play,951.0,634.5,1007.5,632.5,872.0,611.5,935.5,328.0,1061.0,335.5,987.5,317.5
744b27_9,27.8,play,951.5,634.5,1007.5,632.0,872.0,612.0,872.0,612.0,932.0,327.75,1059.0,335.75
744b27_9,27.84,play,951.5,634.5,1007.5,632.5,872.0,612.0,930.0,327.25,1059.0,337.0,985.0,316.5
744b27_9,27.88,play,952.0,634.5,1008.0,632.5,872.0,612.0,926.0,327.5,1059.0,338.0,985.0,316.0
744b27_9,27.92,play,952.5,635.0,1008.5,632.5,873.0,612.0,872.5,612.0,924.0,327.75,1059.0,338.0
744b27_9,27.96,play,953.0,635.5,1009.5,632.5,873.0,612.5,922.0,328.75,1060.0,338.0,982.0,316.25
744b27_9,28.0,play,953.0,635.5,1008.5,633.0,921.0,329.5,1060.0,338.5,979.5,317.5,953.5,310.25
744b27_9,28.04,play,953.0,636.0,1010.0,633.5,919.0,330.25,1060.0,338.0,980.0,318.5,952.0,310.75
744b27_9,28.080000000000002,play,953.5,637.0,1010.0,633.5,916.0,330.5,1059.0,339.0,978.5,319.0,951.0,311.25
744b27_9,28.12,play,953.5,637.0,1011.0,634.0,913.0,330.25,1058.0,339.0,977.5,320.0,950.0,310.75
744b27_9,28.16,play,954.0,637.5,1011.0,634.0,874.5,613.5,913.0,353.5,910.5,329.75,1055.0,339.0
744b27_9,28.2,play,954.5,637.0,1011.0,634.0,875.0,613.5,907.0,329.25,1055.0,339.25,973.5,319.5
744b27_9,28.240000000000002,play,955.5,637.0,1011.5,633.0,875.5,613.5,905.0,329.25,1053.0,339.5,972.5,319.0
744b27_9,28.28,play,955.5,636.5,1012.0,633.5,875.0,613.5,902.0,329.75,1050.0,339.5,970.5,318.5
744b27_9,28.32,play,1233.0,304.5,1075.0,290.0,1048.0,340.0,969.5,318.25,945.5,312.0,911.0,296.25
744b27_9,28.36,play,956.5,636.5,1012.5,634.0,876.5,613.5,1047.0,340.0,898.5,331.25,968.0,318.5
744b27_9,28.400000000000002,play,957.5,637.0,1012.5,634.0,876.0,613.5,1047.0,340.25,895.5,331.0,966.5,318.5
744b27_9,28.44,play,957.5,637.0,1012.5,634.0,876.0,614.0,876.0,613.5,1047.0,340.5,892.0,331.5
744b27_9,28.48,play,958.0,637.5,1013.5,634.0,877.0,614.0,876.5,613.5,1047.0,340.0,889.5,331.0
744b27_9,28.52,play,958.5,638.0,1013.5,635.5,877.5,615.0,1049.0,340.25,884.5,331.25,964.5,321.25
744b27_9,28.560000000000002,play,1235.0,306.25,1266.0,348.25,1076.0,292.25,1048.0,341.75,962.5,322.0,939.5,316.75
744b27_9,28.6,play,1236.0,307.25,1077.0,291.25,1048.0,341.75,962.0,322.5,938.5,317.5,899.5,298.5
744b27_9,28.64,play,1236.0,307.75,1077.0,292.25,1046.0,342.5,960.0,322.5,938.0,318.25,898.5,299.5
744b27_9,28.68,play,1237.0,306.25,1077.0,292.25,1045.0,344.5,958.5,323.0,937.5,319.75,897.5,301.0
744b27_9,28.72,play,961.0,643.5,1018.0,641.0,1041.0,345.0,872.5,337.0,956.0,323.5,937.5,321.5
744b27_9,28.76,play,961.0,645.0,1019.0,643.0,882.0,621.5,881.0,622.0,1038.0,346.5,869.0,339.25
744b27_9,28.8,play,1240.0,313.5,1080.0,296.25,1037.0,348.0,955.5,327.5,936.5,325.5,894.0,305.0
744b27_9,28.84,play,1241.0,315.25,1080.0,298.75,1037.0,349.75,956.0,330.0,935.5,326.5,892.5,306.75
744b27_9,28.88,play,961.5,651.0,1022.0,648.5,1073.0,708.5,1038.0,352.0,955.5,332.25,935.5,328.25
744b27_9,28.92,play,964.5,652.0,1023.0,650.0,884.0,629.0,1073.0,709.5,1037.0,353.75,954.0,333.75
744b27_9,28.96,play,966.0,654.5,1023.0,651.0,885.0,631.0,1073.0,711.5,1037.0,355.5,952.5,335.5
744b27_9,29.0,play,966.5,655.5,1023.0,653.0,886.0,632.5,886.0,632.0,1074.0,712.5,1037.0,356.5
744b27_9,29.04,play,1244.0,323.25,1082.0,307.0,1039.0,357.5,949.5,336.5,930.5,335.5,885.0,315.25
744b27_9,29.080000000000002,play,1245.0,322.75,1083.0,307.75,1039.0,358.5,949.0,337.75,930.0,337.5,885.0,317.25
744b27_9,29.12,play,968.5,659.0,1025.0,656.5,888.0,635.5,1076.0,716.5,1038.0,359.75,949.0,339.0
744b27_9,29.16,play,969.0,660.0,1026.0,658.0,1078.0,718.0,1138.0,707.5,1036.0,361.0,949.0,341.5
744b27_9,29.2,play,969.5,661.0,1026.0,658.5,1077.0,718.0,1100.0,713.0,1138.0,708.0,1034.0,361.5
744b27_9,29.240000000000002,play,969.0,661.5,1027.0,659.0,1078.0,719.5,1100.0,713.5,1138.0,708.5,1030.0,362.25
744b27_9,29.28,play,1247.0,327.5,1247.0,326.0,1084.0,311.75,1027.0,363.75,945.0,343.5,926.5,342.25
744b27_9,29.32,play,1248.0,330.0,1247.0,329.25,1084.0,312.75,1025.0,365.0,943.5,345.25,926.0,343.5
744b27_9,29.36,play,1248.0,330.25,1083.0,313.0,1026.0,365.5,941.5,345.5,926.0,344.75,872.0,322.0
744b27_9,29.400000000000002,play,1248.0,331.25,1082.0,314.25,1025.0,366.25,938.5,346.0,925.0,346.5,870.0,323.5
744b27_9,29.44,play,1247.0,331.5,1081.0,314.75,1026.0,366.25,938.0,347.75,924.0,347.75,869.0,325.0
744b27_9,29.48,play,1247.0,330.25,1247.0,329.5,1081.0,316.25,1025.0,366.75,935.5,347.75,923.0,349.25
744b27_9,29.52,play,1246.0,330.25,1246.0,329.75,1080.0,315.5,1024.0,366.75,933.0,348.25,921.0,349.5
744b27_9,29.560000000000002,play,1245.0,331.75,1078.0,315.25,1024.0,366.5,931.5,349.25,919.0,349.5,858.5,325.5
744b27_9,29.6,play,968.0,666.5,1024.0,663.0,888.0,643.5,1060.0,672.0,1077.0,723.5,1099.0,718.0
744b27_9,29.64,play,967.5,666.5,1024.0,663.0,887.5,643.5,1076.0,723.5,1135.0,713.0,1019.0,367.0
744b27_9,29.68,play,967.5,666.5,1024.0,663.0,1076.0,723.5,1135.0,712.5,1016.5,366.75,922.0,348.5
744b27_9,29.72,play,966.5,667.5,1023.0,664.0,886.5,644.0,1075.0,724.0,1135.0,713.0,1012.5,368.0
744b27_9,29.76,play,966.5,668.5,1023.0,664.5,1076.0,725.0,1008.5,368.75,909.5,351.5,917.0,350.0
744b27_9,29.8,play,966.0,668.5,1023.0,665.0,885.0,645.0,1076.0,725.5,1006.5,369.0,909.0,351.25
744b27_9,29.84,play,966.5,669.0,1023.0,666.0,884.5,645.5,884.5,645.5,1076.0,725.5,1005.0,369.75
744b27_9,29.88,play,1242.0,335.5,1074.0,319.25,1004.0,370.25,918.5,373.25,907.0,350.0,1132.0,716.0
744b27_9,29.92,play,1242.0,337.0,1073.0,319.75,1002.0,370.5,905.0,351.75,1133.0,716.0,1022.0,666.5
744b27_9,29.96,play,1240.0,335.75,1071.0,320.0,1001.0,371.25,903.0,351.0,1131.0,717.0,1022.0,667.0
744b27_9,30.0,play,964.0,671.0,1022.0,667.0,883.0,647.5,883.0,647.5,1076.0,727.5,1132.0,717.0
d82e7a_5,0.04,play,741.0,312.5,723.0,225.0,831.0,259.75,850.5,304.0,648.5,215.5,628.5,389.5
d82e7a_5,0.08,play,741.0,312.5,723.0,225.0,831.0,259.5,850.5,304.0,648.5,215.5,628.5,389.5
d82e7a_5,0.12,play,736.5,314.0,726.0,225.875,833.0,259.75,850.5,303.0,649.5,215.25,628.5,390.0
d82e7a_5,0.44,play,698.0,334.25,634.0,393.0,671.5,217.0,751.5,224.5,601.5,248.0,543.5,289.5
d82e7a_5,0.52,play,687.0,340.75,635.0,393.0,607.5,249.25,678.0,216.625,759.5,225.125,549.5,290.0
d82e7a_5,0.64,play,672.0,352.25,637.5,394.75,618.0,249.375,558.5,289.5,689.0,216.0,772.0,224.875
d82e7a_5,0.68,play,667.0,357.75,638.5,396.75,571.5,308.25,621.5,248.25,561.0,289.0,693.5,217.25
d82e7a_5,0.72,play,661.0,361.5,639.0,397.5,624.5,248.5,563.0,288.75,697.5,216.75,779.5,226.125
d82e7a_5,0.76,play,655.0,366.5,640.0,398.75,567.0,289.75,628.5,248.0,701.5,215.0,782.0,225.75
d82e7a_5,0.8,play,651.0,371.75,641.0,399.5,569.0,290.0,632.0,248.25,704.5,215.5,786.0,226.375
d82e7a_5,0.88,play,221.5,58.46875,407.5,273.75,321.75,333.25,486.75,205.125,285.5,355.25,474.0,242.625
d82e7a_5,0.96,play,236.75,58.75,-0.140625,57.875,414.25,274.0,329.25,333.0,497.5,205.125,292.5,353.75
d82e7a_5,1.0,play,1274.0,337.0,1043.0,370.0,983.0,264.0,983.0,261.25,889.0,300.75,879.0,263.25
d82e7a_5,1.04,play,619.5,406.5,644.0,403.75,589.5,289.5,658.0,249.875,541.0,552.5,448.25,353.25
d82e7a_5,1.08,play,615.0,412.5,645.0,404.5,592.5,290.5,535.0,551.0,662.0,249.125,452.25,353.25
d82e7a_5,1.12,play,610.0,419.5,645.5,405.5,596.0,291.0,531.5,550.0,454.75,353.0,665.5,249.125
d82e7a_5,1.16,play,604.0,426.5,646.5,406.0,599.0,290.5,526.5,549.0,457.0,352.5,473.0,291.25
d82e7a_5,1.2,play,599.0,433.0,647.0,407.0,526.5,549.0,601.5,290.0,459.5,353.5,476.25,290.75
d82e7a_5,1.24,play,594.0,440.75,646.5,408.5,527.5,548.0,604.0,290.25,462.5,353.75,477.75,291.25
d82e7a_5,1.28,play,587.5,448.0,647.0,408.5,528.0,546.5,465.0,353.0,607.5,290.25,481.5,290.75
d82e7a_5,1.32,play,581.0,456.25,647.0,409.0,526.5,545.0,618.5,309.75,466.75,352.25,610.5,290.0
d82e7a_5,1.36,play,578.5,464.25,646.0,410.5,523.0,542.5,469.25,353.75,615.0,292.25,615.0,291.75
d82e7a_5,1.4000000000000001,play,573.0,472.25,518.5,541.0,646.5,411.25,469.0,353.0,618.0,291.5,491.25,291.25
d82e7a_5,1.44,play,567.0,480.25,515.5,539.0,647.0,411.75,481.25,368.25,473.5,352.0,628.5,307.0
d82e7a_5,1.48,play,562.0,488.25,518.0,539.0,646.5,411.5,477.25,352.75,632.0,310.0,622.5,291.75
d82e7a_5,1.52,play,555.5,497.5,520.0,537.5,533.0,564.5,646.5,412.0,480.25,352.75,634.0,309.25
d82e7a_5,1.56,play,551.5,499.25,519.0,537.0,646.0,412.5,482.75,353.75,635.5,306.25,500.5,290.5
d82e7a_5,1.6,play,548.0,495.75,514.5,535.5,644.0,413.25,484.5,354.5,483.5,352.25,503.5,291.5
d82e7a_5,1.6400000000000001,play,544.5,493.0,512.0,533.5,645.0,414.0,492.25,354.75,485.0,351.0,505.75,291.75
d82e7a_5,1.68,play,541.0,491.0,504.5,533.0,645.5,414.75,495.25,355.25,484.75,351.5,507.75,292.25
d82e7a_5,1.72,play,537.5,489.0,503.25,532.0,643.0,415.25,498.75,355.5,486.0,351.75,509.0,292.0
d82e7a_5,1.76,play,533.5,487.25,508.0,531.0,641.0,415.25,502.25,354.75,491.25,352.75,511.25,291.75
d82e7a_5,1.8,play,530.0,486.0,507.5,529.5,640.0,415.75,507.75,354.25,494.5,352.25,513.0,291.5
d82e7a_5,1.84,play,525.5,485.0,503.75,528.5,509.0,353.5,639.5,416.25,495.5,352.75,514.0,292.5
d82e7a_5,1.8800000000000001,play,523.0,484.5,500.0,527.5,511.0,352.5,496.75,353.0,640.0,417.5,398.0,625.0
d82e7a_5,1.92,play,518.0,484.25,496.5,526.0,514.0,351.0,495.75,351.75,639.5,417.75,401.5,623.0
d82e7a_5,1.96,play,515.0,484.75,494.25,525.0,514.5,350.5,494.75,351.5,639.5,418.25,403.75,622.0
d82e7a_5,2.0,play,509.75,484.75,497.75,525.0,498.0,351.5,516.0,350.75,638.0,418.0,407.75,619.5
d82e7a_5,2.04,play,507.75,485.0,498.5,524.5,503.0,352.5,524.0,350.5,636.0,418.0,413.75,618.0
d82e7a_5,2.08,play,504.0,487.25,496.0,523.5,506.25,351.75,526.5,350.0,632.5,419.0,419.0,616.0
d82e7a_5,2.12,play,499.25,488.25,492.25,522.5,506.75,351.0,528.5,350.0,423.75,614.5,630.5,420.5
d82e7a_5,2.16,play,494.0,489.5,485.0,520.5,428.0,612.5,507.75,350.25,531.5,349.5,633.0,420.75
d82e7a_5,2.2,play,491.75,491.5,482.5,520.5,431.5,610.5,507.5,349.5,534.0,348.25,632.0,422.0
d82e7a_5,2.24,play,486.75,494.25,484.75,520.5,433.25,608.5,507.5,349.5,535.5,348.25,629.0,421.5
d82e7a_5,2.2800000000000002,play,483.0,496.75,486.5,521.5,437.5,607.0,509.5,350.0,371.5,386.0,536.5,347.25
d82e7a_5,2.32,play,480.25,499.5,483.5,520.5,443.5,605.5,514.5,349.0,372.5,385.5,539.0,347.75
d82e7a_5,2.36,play,475.75,504.0,480.5,518.5,447.5,602.5,374.5,384.25,518.0,349.25,618.0,422.75
d82e7a_5,2.56,play,458.25,526.0,472.25,514.5,462.5,589.0,382.75,381.75,447.5,344.25,613.5,425.5
d82e7a_5,2.6,play,454.5,530.0,470.75,514.0,466.5,590.5,385.0,380.0,608.0,425.25,447.0,339.75
d82e7a_5,2.64,play,451.75,532.5,467.25,513.0,472.0,589.5,387.5,378.75,608.0,425.5,447.25,337.5
d82e7a_5,2.68,play,451.0,528.5,462.25,512.5,477.5,587.5,388.0,378.0,612.0,427.5,450.0,330.75
d82e7a_5,2.72,play,450.5,525.0,457.0,512.0,482.0,586.0,388.0,378.0,610.0,427.5,455.75,330.25
d82e7a_5,2.88,play,450.25,515.5,463.5,508.75,501.5,581.0,405.5,375.0,602.0,426.75,474.25,330.5
d82e7a_5,2.92,play,451.0,514.5,463.75,506.5,463.5,505.5,507.75,579.5,409.5,373.5,608.5,428.0
d82e7a_5,3.04,play,458.25,512.0,458.25,512.5,467.75,502.0,483.0,525.5,527.0,577.0,423.25,371.5
d82e7a_5,3.52,play,452.25,494.25,469.25,487.5,469.75,364.5,594.0,563.0,615.0,427.0,547.0,323.5
d82e7a_5,3.68,play,449.25,491.0,477.5,483.25,480.25,362.5,608.0,560.5,609.5,424.75,564.0,319.75
d82e7a_5,3.72,play,448.75,490.5,476.25,481.75,483.0,361.0,611.5,560.0,613.5,425.25,568.5,321.0
d82e7a_5,3.7600000000000002,play,450.5,485.75,473.75,480.0,487.0,361.0,613.5,425.25,617.0,560.0,574.5,320.25
d82e7a_5,3.88,play,453.25,473.75,481.25,474.0,495.25,359.25,608.0,422.75,445.25,276.75,632.5,557.5
d82e7a_5,3.96,play,455.25,467.75,481.5,469.5,502.5,359.0,610.5,422.75,457.25,276.75,592.5,316.5
d82e7a_5,4.08,play,459.0,462.0,483.5,463.5,510.75,358.0,608.0,421.0,475.75,273.75,606.5,314.0
d82e7a_5,4.2,play,461.75,457.75,484.75,457.75,519.5,357.0,606.5,418.75,615.5,312.0,668.0,553.0
d82e7a_5,4.24,play,462.75,458.0,484.25,455.5,521.0,357.0,606.0,417.75,620.0,312.0,671.0,552.0
d82e7a_5,4.28,play,463.0,457.75,485.75,454.0,522.5,356.5,602.5,416.5,251.25,465.75,624.0,312.0
d82e7a_5,4.36,play,466.0,452.5,487.75,450.25,523.5,353.75,597.5,413.5,630.5,310.75,679.5,551.0
d82e7a_5,5.76,play,1231.0,714.0,1231.0,714.5,1209.0,687.0,992.0,717.5,1192.0,403.0,1152.0,362.0
d82e7a_5,5.8,play,1227.0,714.5,1209.0,687.5,992.5,718.0,1192.0,403.0,1147.0,360.25,1211.0,349.75
d82e7a_5,19.48,play,623.0,315.75,592.0,314.0,608.5,278.5,597.5,283.5,574.5,311.5,672.0,299.25
d82e7a_5,20.6,play,654.0,325.0,637.5,306.25,637.0,304.5,647.0,355.75,626.5,280.75,603.5,289.0
d82e7a_5,20.92,play,667.5,338.0,654.0,353.5,635.0,309.0,636.5,286.0,599.0,326.75,605.5,290.75
d82e7a_5,20.96,play,669.0,337.5,655.0,353.5,651.0,306.25,635.0,312.25,638.0,286.75,602.0,326.75
d82e7a_5,21.0,play,669.5,337.5,656.5,355.0,653.0,307.25,635.5,315.5,641.0,287.5,607.5,326.25
d82e7a_5,21.04,play,670.0,338.25,658.0,356.5,655.0,308.0,639.0,316.25,644.0,287.75,614.0,327.5
d82e7a_5,21.080000000000002,play,670.5,338.0,662.0,358.0,656.5,309.5,642.0,309.75,618.5,327.75,645.5,289.5
d82e7a_5,24.48,play,685.0,335.25,687.0,365.5,663.0,313.0,643.5,356.75,619.5,332.75,749.0,298.25
d82e7a_5,24.52,play,688.0,335.0,686.0,365.5,663.0,312.0,643.5,357.5,628.5,332.0,724.0,270.0
d82e7a_5,24.8,play,713.0,339.5,695.5,366.25,759.0,297.5,775.0,357.5,651.5,308.5,728.0,268.75
d82e7a_5,24.88,play,722.0,344.75,699.5,368.0,773.5,360.75,760.0,297.75,726.0,267.5,645.0,307.0
d82e7a_5,24.92,play,726.5,347.5,702.5,368.75,772.5,361.0,757.0,297.0,724.0,267.0,641.5,305.75
d82e7a_5,24.96,play,732.0,351.25,709.5,370.0,768.5,362.5,754.0,296.25,722.5,266.5,632.0,359.5
d82e7a_5,25.04,play,742.0,357.75,762.0,366.5,706.0,370.25,756.0,297.0,723.0,266.5,817.0,281.75
d82e7a_5,25.12,play,752.5,367.0,764.0,367.25,704.5,371.0,760.0,297.75,729.5,267.5,821.0,282.0
d82e7a_5,25.16,play,759.0,371.5,762.0,368.25,709.5,372.0,760.0,297.5,729.5,267.25,824.0,281.75
d82e7a_5,25.32,play,786.5,393.75,758.0,370.0,715.0,374.0,759.0,298.0,859.0,483.5,823.5,280.25
d82e7a_5,25.36,play,793.0,399.25,759.0,370.75,715.0,374.25,763.5,298.25,857.5,482.75,825.5,280.5
d82e7a_5,25.400000000000002,play,800.5,405.75,765.0,371.25,717.0,375.5,858.5,483.25,766.0,297.5,834.0,280.25
d82e7a_5,25.44,play,809.0,413.75,767.5,374.0,860.5,484.25,728.5,375.75,763.5,297.0,835.0,279.75
d82e7a_5,25.560000000000002,play,834.0,436.5,883.5,487.5,763.0,373.0,730.0,376.75,765.5,294.75,837.0,278.0
d82e7a_5,25.6,play,842.5,444.75,886.0,488.5,766.0,374.0,731.5,376.75,768.0,294.5,837.5,277.0
d82e7a_5,25.64,play,851.0,452.75,885.0,488.25,769.0,374.25,736.5,377.0,1022.5,433.0,841.0,276.25
d82e7a_5,25.68,play,859.5,462.0,885.0,488.0,773.0,376.0,743.0,377.0,1021.5,433.75,845.5,275.75
d82e7a_5,25.72,play,867.5,471.0,887.0,488.25,772.0,375.5,747.0,377.5,1020.0,435.25,849.0,275.0
d82e7a_5,25.76,play,874.5,470.75,892.5,489.25,894.0,509.0,772.0,376.0,1015.0,436.25,746.0,377.25
d82e7a_5,25.8,play,881.5,468.25,906.5,488.25,901.5,507.5,1011.0,437.25,777.0,375.0,746.5,377.5
d82e7a_5,25.84,play,888.0,466.0,909.0,488.0,1006.0,437.5,778.0,374.75,746.0,377.0,1009.0,330.0
d82e7a_5,25.88,play,893.5,464.25,906.0,488.25,1003.0,462.0,1003.0,437.5,777.5,374.75,749.0,376.75
d82e7a_5,25.92,play,900.0,463.75,904.0,487.0,1003.5,458.25,1003.5,437.25,778.5,375.5,756.0,376.75
d82e7a_5,25.96,play,906.0,462.5,914.5,487.5,1003.5,457.5,1004.5,438.0,778.5,375.75,760.5,375.5
d82e7a_5,26.0,play,911.5,462.25,922.0,486.75,908.0,506.5,1003.5,438.25,776.0,376.25,1009.0,326.75
d82e7a_5,26.04,play,916.5,462.5,926.5,487.75,997.5,438.5,1004.5,325.75,772.5,376.5,755.0,374.0
d82e7a_5,26.080000000000002,play,922.0,463.0,926.0,488.0,994.0,437.75,1000.5,324.0,776.5,375.75,1057.0,344.5
d82e7a_5,26.12,play,928.5,464.25,922.0,487.5,990.5,437.75,997.5,324.0,1054.0,343.5,774.0,377.0
d82e7a_5,26.16,play,931.0,466.25,919.5,487.25,990.5,438.25,996.5,323.25,1051.0,343.25,768.0,376.5
d82e7a_5,26.2,play,935.5,468.25,917.5,487.0,991.0,438.5,995.0,323.0,1051.0,343.0,776.0,376.0
d82e7a_5,26.240000000000002,play,938.5,470.5,918.5,486.5,917.0,505.5,990.5,459.75,991.0,440.0,1003.0,440.0
d82e7a_5,26.28,play,940.5,473.75,923.0,487.0,921.5,504.0,983.0,440.5,991.0,322.5,1054.0,343.25
d82e7a_5,26.52,play,954.5,499.75,932.5,485.5,922.0,502.0,967.0,440.5,1026.0,342.0,964.0,318.75
d82e7a_5,26.560000000000002,play,955.0,501.75,927.0,485.5,964.0,439.5,1025.0,342.0,963.0,318.25,762.0,377.5
d82e7a_5,26.6,play,956.0,499.75,928.0,483.5,962.0,439.5,1023.5,341.75,956.0,318.75,756.0,378.5
d82e7a_5,26.64,play,955.5,497.25,923.0,482.0,964.0,459.75,977.0,439.25,1017.5,341.0,949.5,318.0
d82e7a_5,26.68,play,957.0,496.0,921.0,481.0,971.5,439.0,1011.5,340.25,945.5,317.0,760.0,378.5
d82e7a_5,26.72,play,958.5,494.25,921.5,480.5,969.5,439.0,1008.5,340.0,942.5,317.5,760.0,378.25
d82e7a_5,26.76,play,959.5,493.25,925.0,498.0,926.0,480.0,963.5,437.75,1013.0,339.0,940.0,317.25
d82e7a_5,26.8,play,960.0,492.75,936.5,480.5,929.5,496.75,961.0,437.75,1009.0,357.75,1013.5,339.25
d82e7a_5,26.84,play,960.5,493.25,935.5,498.25,935.5,480.0,960.5,437.25,1012.5,339.5,940.0,317.75
d82e7a_5,26.88,play,961.0,494.0,940.0,479.5,963.0,458.5,962.5,437.0,1009.5,339.0,937.0,317.25
d82e7a_5,26.92,play,961.0,495.5,937.5,478.75,976.0,436.5,1003.0,338.5,931.0,316.75,1033.0,705.0
d82e7a_5,27.0,play,963.5,497.25,967.5,465.5,936.5,477.25,969.0,434.5,994.0,337.75,923.5,316.0
d82e7a_5,27.080000000000002,play,966.0,502.0,949.5,475.75,1003.5,455.5,963.0,433.5,992.5,337.5,931.5,316.25
d82e7a_5,27.12,play,965.0,504.0,945.0,474.0,962.0,433.75,993.5,356.0,1002.0,337.25,929.0,316.75
d82e7a_5,27.240000000000002,play,1086.0,702.0,1034.0,689.0,943.0,470.75,976.5,433.0,988.5,336.25,916.0,315.25
d82e7a_5,28.0,play,794.5,406.75,800.5,388.5,792.5,291.25,704.0,308.5,901.5,324.5,697.0,284.5
d82e7a_5,28.32,play,32.0,326.25,200.375,331.25,285.75,352.5,284.75,272.75,345.25,324.75,338.75,402.5
d82e7a_5,29.32,play,1127.0,602.0,1126.0,584.0,986.5,426.0,959.0,440.0,1212.0,337.0,944.0,333.5
